agent_id,seed,K,gamma,D,global_mean_r,intrinsic_omega,abs_intrinsic_omega,mean_local_alignment
448,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.14010749860536406,0.14010749860536406,0.90190830601852345
449,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.15457508324164798,0.15457508324164798,0.88985760057817731
450,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.13313512694450266,0.13313512694450266,0.87667440196277324
451,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.2669891969428568,1.2669891969428568,0.026605764467355436
452,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.31334919321744226,0.31334919321744226,0.67439314049912102
453,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,2.7547362081746325,2.7547362081746325,0.00064252110466105983
454,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.45921007975220729,0.45921007975220729,0.53206410142167859
455,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.037476019853309714,0.037476019853309714,0.91561125597052129
456,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.465996254839387,0.465996254839387,0.59116666147298558
457,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,7.082914483794891,7.082914483794891,0.00025147255494426798
458,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.1053661584526064,1.1053661584526064,0.063532287778062899
459,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.52648951338193273,0.52648951338193273,0.25002246857028809
460,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.018055569335414256,0.018055569335414256,0.91251278897873112
461,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.36081979812675535,0.36081979812675535,0.68082062083674277
462,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.6694204859993973,0.6694204859993973,0.26727276777961761
463,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-2.2231900857986457,2.2231900857986457,0.014209480486870617
464,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.060587822193644711,0.060587822193644711,0.89129146741581178
465,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.12922246714523952,0.12922246714523952,0.88779405477813933
466,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.75288135389598365,0.75288135389598365,0.086628616428218036
467,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.01266616245837778,0.01266616245837778,0.90743551143235424
468,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,4.9344069449117605,4.9344069449117605,-0.0047924869113422615
469,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.17208386858676483,0.17208386858676483,0.87337728068789389
470,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.68216259263592638,0.68216259263592638,0.24176229779467701
471,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-3.0682155482950035,3.0682155482950035,0.001617881279200209
472,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.26664887783944669,0.26664887783944669,0.80625063202791081
473,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.0065208965833466184,0.0065208965833466184,0.89288049546377224
474,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.025010124967759922,0.025010124967759922,0.91816427016271929
475,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.050925201963474866,0.050925201963474866,0.91353476385006072
476,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.21498351665495707,0.21498351665495707,0.87892964928545725
477,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.68869494055591463,0.68869494055591463,0.19626430405915268
478,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.62793562589643215,0.62793562589643215,0.27407642312973957
479,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.11127653839471305,0.11127653839471305,0.89959530506493512
480,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.16649051553281793,0.16649051553281793,0.77449178531550156
481,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.39080256394208895,0.39080256394208895,0.73240524851377986
482,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,3.7846100527011415,3.7846100527011415,0.0048201422339021437
483,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.36800952821470301,0.36800952821470301,0.76045165867408715
484,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.402439732979204,1.402439732979204,0.063877636856988398
485,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.10944362904263252,0.10944362904263252,0.87426990562856177
486,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.24923418375278733,0.24923418375278733,0.84226797432700229
487,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.35381858269379501,0.35381858269379501,0.71503754449750756
488,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.12344531604422117,0.12344531604422117,0.90166181227513165
489,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.8197847881312679,1.8197847881312679,0.042260806095243852
490,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.19203492459849586,0.19203492459849586,0.86823039611451802
491,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.28360441553149257,0.28360441553149257,0.77207439018162405
492,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.24468790365233717,0.24468790365233717,0.86510763331304363
493,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.167599940558635,0.167599940558635,0.8372394461037902
494,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.52648951338193273,0.52648951338193273,0.33892639951569792
495,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.53068527363765083,0.53068527363765083,0.37592547246092262
496,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.29253061193357349,0.29253061193357349,0.78764154462939462
497,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.1140447957126747,0.1140447957126747,0.89830440926231803
498,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.33173767649989677,0.33173767649989677,0.70249796081394722
499,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.067947290369123614,0.067947290369123614,0.88240173005102118
500,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.88747524547749967,0.88747524547749967,0.12791534083591644
501,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.2961912269287858,0.2961912269287858,0.80582494977373686
502,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.051724519910075359,0.051724519910075359,0.90146216313356642
503,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.14932344495670619,0.14932344495670619,0.85756436578719064
504,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.18128430971809828,0.18128430971809828,0.79335124048774275
505,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.18128430971809828,0.18128430971809828,0.83837033094617597
506,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.14213025596061951,0.14213025596061951,0.87432244925056879
507,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.12728476611925255,0.12728476611925255,0.88851618783146269
508,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.48366202395558006,0.48366202395558006,0.55622563744620124
509,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.004218847577718174,0.004218847577718174,0.88207065220993541
510,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.083866839726439185,0.083866839726439185,0.87563841919090368
511,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.13610328421737908,0.13610328421737908,0.86207126330204387
512,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.3542890956309321,1.3542890956309321,0.044965720968365382
513,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.1253591344435698,0.1253591344435698,0.92060442376133633
514,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.37044953428749311,0.37044953428749311,0.66981652649342605
515,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.01266616245837778,0.01266616245837778,0.91144631456510095
516,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.2818564605776876,0.2818564605776876,0.79346761690714718
517,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.17208386858676483,0.17208386858676483,0.90154015857294123
518,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.72308872338636476,0.72308872338636476,0.17904040290566287
519,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.062214339157715369,0.062214339157715369,0.91878613246086649
520,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.84748555207307641,0.84748555207307641,0.065403513446768743
521,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.23728973609908635,0.23728973609908635,0.84117698474297098
522,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.11965211913813348,0.11965211913813348,0.86653693356900507
523,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.099532495724821868,0.099532495724821868,0.90669218966303622
524,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.29804154848656644,0.29804154848656644,0.77504067744581107
525,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.12154305974793544,0.12154305974793544,0.84603438983051904
526,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.1140447957126747,0.1140447957126747,0.85648456993344591
527,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.52234762284357272,0.52234762284357272,0.52937130869195281
528,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.59069783701581413,0.59069783701581413,0.36454621973472312
529,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.1899128914456887,1.1899128914456887,-0.00094926094940313928
530,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.10042214929218432,0.10042214929218432,0.86124488825259216
531,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.021142424416315458,0.021142424416315458,0.93384398982182137
532,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.34699742290604896,0.34699742290604896,0.75833911493680806
533,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.18960724771155651,0.18960724771155651,0.88918090321099252
534,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.085576993826163725,0.085576993826163725,0.89289493747910809
535,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.026560429087330684,0.026560429087330684,0.90285850419848079
536,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.5386940318102458,1.5386940318102458,-0.00069674654064380873
537,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.049329544522405906,0.049329544522405906,0.91529156611894025
538,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.35381858269379501,0.35381858269379501,0.65937434207471213
539,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.33386384455336343,0.33386384455336343,0.70325206347493974
540,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.31138480589203277,0.31138480589203277,0.84372047749085732
541,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.17321665918687712,0.17321665918687712,0.80919328789252287
542,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.26017513392990865,0.26017513392990865,0.79735470576444922
543,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.10042214929218432,0.10042214929218432,0.88632536365509096
544,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.0813147288870123,0.0813147288870123,0.91812598313616756
545,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.65709032318919969,0.65709032318919969,0.39641812616812089
546,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.48004574620259349,0.48004574620259349,0.67100916506945496
547,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.94264613054550628,0.94264613054550628,0.07176404715469914
548,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.084721027764070936,0.084721027764070936,0.89296905684085037
549,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.5480302683645728,0.5480302683645728,0.28856374841780313
550,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.33816892057885101,0.33816892057885101,0.80975840224091744
551,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.21365285358303704,0.21365285358303704,0.83344891570360746
552,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.0898158935235542,1.0898158935235542,0.07753998004022794
553,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.065482444197398113,0.065482444197398113,0.88384443188822759
554,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.19571971260438592,0.19571971260438592,0.88365354528519457
555,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.43046733315546543,0.43046733315546543,0.56824782479977887
556,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.17779661132386995,0.17779661132386995,0.85096024120780089
557,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.014974181446948146,0.014974181446948146,0.91731910043950837
558,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.15670359964810907,0.15670359964810907,0.89082747250375083
559,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.38817393396457855,0.38817393396457855,0.60423932034011585
560,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.1431469265074729,0.1431469265074729,0.87569199359174632
561,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.465996254839387,0.465996254839387,0.53766528373714739
562,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.22728628847855725,0.22728628847855725,0.81928331761287521
563,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.0011504937125958073,0.0011504937125958073,0.91641642740218243
564,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.24319066236513473,0.24319066236513473,0.8379932556368429
565,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.023461722984353627,0.023461722984353627,0.9061651714180905
566,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,3.3197473892019382,3.3197473892019382,0.0081366211926597806
567,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.059776384051258881,0.059776384051258881,0.90914510986275854
568,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.26829380424655586,0.26829380424655586,0.81906578770102545
569,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.11590322226240518,0.11590322226240518,0.86198390225921206
570,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.56166376939498208,0.56166376939498208,0.3342794865407131
571,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.11871081647671954,0.11871081647671954,0.87817593601299948
572,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-3.6159048933217881,3.6159048933217881,-0.00090251061135488125
573,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.34925163828907113,0.34925163828907113,0.69762971448390365
574,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.023461722984353627,0.023461722984353627,0.89835713243844229
575,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.25386466939588692,0.25386466939588692,0.81830413716495143
576,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.58074415703338444,0.58074415703338444,0.30302956475595461
577,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.21365285358303704,0.21365285358303704,0.86388275309894713
578,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.36319499621481044,0.36319499621481044,0.66808014066092047
579,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.5094250548886308,1.5094250548886308,0.0089105427265356359
580,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-5.253283771214349,5.253283771214349,0.0060673016040551
581,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,2.2231900857986457,2.2231900857986457,-0.0012867815394333245
582,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.2801205559805775,0.2801205559805775,0.80051160599818716
583,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.078777853100028217,0.078777853100028217,0.89748082464349366
584,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.56633431951233038,0.56633431951233038,0.35423263477617456
585,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.55705716367987668,0.55705716367987668,0.27888912864103665
586,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-2.5788409745934353,2.5788409745934353,0.012473339962098137
587,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.097759676066407966,0.097759676066407966,0.88602315625670325
588,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.041406494345366099,0.041406494345366099,0.91892526538583086
589,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,2.4989879131178871,2.4989879131178871,-0.012505377184121622
590,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.072914587827594593,0.072914587827594593,0.91940461660030082
591,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.13809860528454351,0.13809860528454351,0.91025468510763374
592,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-9.5845715694395768,9.5845715694395768,0.0011772233651399836
593,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.68216259263592638,0.68216259263592638,0.19710433074450112
594,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.0315604314055684,1.0315604314055684,0.10838994316922404
595,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.63358499531440082,0.63358499531440082,0.27753760606655842
596,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.96654235136970246,0.96654235136970246,0.06951639641006073
597,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.20710236385496628,0.20710236385496628,0.83063764423338693
598,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.011128702746787877,0.011128702746787877,0.91862386988858935
599,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.52234762284357272,0.52234762284357272,0.51362058168268265
600,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.85716729480498799,0.85716729480498799,0.11027984463381957
601,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.0315604314055684,1.0315604314055684,0.050012307956496145
602,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.13511062373196325,0.13511062373196325,0.88422137207014329
603,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.0045915595367891,1.0045915595367891,0.024751165287100169
604,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.1341212495828783,0.1341212495828783,0.87562324386046841
605,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.058966135527775326,0.058966135527775326,0.90567696216970206
606,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.42148643898217536,0.42148643898217536,0.56216893091047382
607,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.56166376939498208,0.56166376939498208,0.37585750092817138
608,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.29990545495052173,0.29990545495052173,0.74799888584435892
609,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.033563581552202786,0.033563581552202786,0.88613475900735195
610,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.22449991235375408,0.22449991235375408,0.8231392054594302
611,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.067124326531710604,0.067124326531710604,0.88509447989673518
612,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.154656880016488,1.154656880016488,0.059455309090910458
613,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.040618861650142252,0.040618861650142252,0.89946338337012721
614,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.10671261149583944,0.10671261149583944,0.92034362518280732
615,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.28892218770608113,0.28892218770608113,0.80714801826923832
616,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.077935515926225774,0.077935515926225774,0.85667097601542708
617,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.092491371843950815,0.092491371843950815,0.92560832195316223
618,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.31532874651376047,0.31532874651376047,0.77887945404312375
619,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.27498359192000438,0.27498359192000438,0.81501555287551863
620,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.23295357183337681,0.23295357183337681,0.86308794768568253
621,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.7033615123390102,1.7033615123390102,-0.0007893799520956728
622,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.18363538479021019,0.18363538479021019,0.89464303339527396
623,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.004218847577718174,0.004218847577718174,0.89725470810652397
624,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.78496070043355826,0.78496070043355826,0.11479937309620078
625,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.5386940318102458,1.5386940318102458,-0.014200602468945341
626,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.038260608761146522,0.038260608761146522,0.90071870285231281
627,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-12.534850583890073,12.534850583890073,-0.0018794695079086938
628,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.050126882457544084,0.050126882457544084,0.9068118905146485
629,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.013435243601918095,0.013435243601918095,0.90198603675205302
630,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.6694204859993973,0.6694204859993973,0.23720959655437401
631,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.018055569335414256,0.018055569335414256,0.91120197579233475
632,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.41565252873585279,0.41565252873585279,0.71561230474764759
633,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.021915103252314855,0.021915103252314855,0.89596936344539302
634,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.358465541774457,0.358465541774457,0.73499338727563412
635,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.021142424416315458,0.021142424416315458,0.91528943584524214
636,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.7792825212637127,1.7792825212637127,0.041729920681251621
637,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.57107024453341004,0.57107024453341004,0.39440293550622535
638,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.72308872338636476,0.72308872338636476,0.24890062972795221
639,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.23875197280753402,0.23875197280753402,0.83589978044374713
640,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.32962874971466938,0.32962874971466938,0.74695385281357762
641,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.079621820513408242,0.079621820513408242,0.87545972377602665
642,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.3542890956309321,1.3542890956309321,0.020285005765862462
643,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.083866839726439185,0.083866839726439185,0.90839598112048703
644,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.18840187421406573,0.18840187421406573,0.88050529723696225
645,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.5094250548886308,1.5094250548886308,0.014539796147452114
646,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.9529286235111165,1.9529286235111165,0.032605026306266709
647,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-3.461535819721409,3.461535819721409,-0.00024166239011142064
648,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.029667226219983207,0.029667226219983207,0.91611910891740489
649,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.082163711621581551,0.082163711621581551,0.89515352977878382
650,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.27668427433183951,0.27668427433183951,0.82508962981816025
651,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.21766604366912051,0.21766604366912051,0.80470317158206084
652,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.48004574620259349,0.48004574620259349,0.48220818440620095
653,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.23295357183337681,0.23295357183337681,0.76861686492214942
654,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.6006787988264581,1.6006787988264581,-0.025233179020294962
655,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.97892061169333988,0.97892061169333988,-0.0076045875222420789
656,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.11311948714541918,0.11311948714541918,0.87981937344891636
657,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.25699999906312337,0.25699999906312337,0.82391051628140233
658,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.3655914620247358,0.3655914620247358,0.77107565264435418
659,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.44289450797449753,0.44289450797449753,0.52497956295216963
660,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.063845831064775788,0.063845831064775788,0.91353897305449194
661,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.21766604366912051,0.21766604366912051,0.8048232334607931
662,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.040618861650142252,0.040618861650142252,0.90729109037337397
663,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,6.5157903623582012,6.5157903623582012,-0.0064696025179070164
664,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.15036598042621011,0.15036598042621011,0.85274180132143551
665,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-3.189059522473634,3.189059522473634,-0.01568280047344309
666,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.91983064608564646,0.91983064608564646,0.06389445441138375
667,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.17095585234365035,0.17095585234365035,0.85770172371239051
668,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.17549677142878684,0.17549677142878684,0.89118892680219131
669,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.4985675776832541,0.4985675776832541,0.56460298565757794
670,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.15670359964810907,0.15670359964810907,0.87348911242982097
671,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.15351688003213368,0.15351688003213368,0.89484273448850149
672,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.49477338129739878,0.49477338129739878,0.54771408622770412
673,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.094239305311480018,0.094239305311480018,0.91005105217609639
674,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.40433424772796928,0.40433424772796928,0.74755828581082495
675,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.14724977526736924,0.14724977526736924,0.87761909053390685
676,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.2468359677651122,1.2468359677651122,0.041021588196699099
677,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.59069783701581413,0.59069783701581413,0.40629409162290764
678,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.4071213536056601,0.4071213536056601,0.6398888552935097
679,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.24468790365233717,0.24468790365233717,0.82937166970345544
680,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.29253061193357349,0.29253061193357349,0.75328709386261739
681,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.00038349549777216661,0.00038349549777216661,0.92876349126077207
682,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.16209757735346411,0.16209757735346411,0.87919257661754513
683,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.14519104049511647,0.14519104049511647,0.86139168216742634
684,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.09162038592367748,0.09162038592367748,0.90947152340660475
685,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.029667226219983207,0.029667226219983207,0.87893006528604223
